%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE Software Engineering Repository data set made publicly
% available in order to encourage repeatable, verifiable, refutable, and/or
% improvable predictive models of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://promisedata.org/repository .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% (c) 2007  A. Gunes Koru 
%    Contact: gkoru AT umbc DOT edu Phone: +1 (410) 455 8843
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
%      Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
%      Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
% license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
% the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
% this license impairs or restricts the author's moral rights.
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
%
% 1. Title: Recurrent event (defect fix) and size data for Mozilla Classes
%           This one includes a binary attribute (event) to show defect fix.
%	    The data is at the "observation" level. Each modification made to
%	    a C++ class was entered as an observation. A newly added class 
%	    created an observation. The observation period was between 
%	    May 29, 2002 and Feb 22, 2006.
%
% 2. Sources
%    (a) Creator: A. Gunes Koru
%    (b) Date: February 23, 2007
%    (c) Contact: gkoru AT umbc DOT edu Phone: +1 (410) 455 8843
%   
% 3. Donor: A. Gunes Koru 
%   
% 4. Past Usage: This data set was used for:
%
% A. Gunes Koru, Dongsong Zhang, and Hongfang Liu, "Modeling the 
% Effect of Size on Defect Proneness for Open-Source Software", 
% Predictive Models in Software Engineering Workshop, PROMISE 2007,
% May 20th 2007, Minneapolis, Minnesota, US.
% 
% Abstract:
%  Quality is becoming increasingly important with the continuous
%  adoption of open-source software.  Previous research has found that
%  there is generally a positive relationship between module size and
%  defect proneness. Therefore, in open-source software development, it
%  is important to monitor module size and understand its impact on
%  defect proneness. However, traditional approaches to quality
%  modeling, which measure specific system snapshots and obtain future
%  defect counts, are not well suited because open-source modules
%  usually evolve and their size changes over time. In this study, we
%  used Cox proportional hazards modeling with recurrent events to
%  study the effect of class size on defect-proneness in the Mozilla
%  product. We found that the effect of size was significant, and we
%  quantified this effect on defect proneness.
%
% The full paper can be downloaded from A. Gunes Koru's Website
% http://umbc.edu/~gkoru
% by following the Publications link or from the Web site of PROMISE 2007. 
%
% 5. Features:
% 
% This data set is used to create a conditional Cox Proportional
% Hazards Model
%
% id: A numeric identification assigned to each separate C++ class
% (Note that the id's do not increment from the first to the last 
% data row)
%
% start: A time infinitesimally greater than the time of the modification
% that created this observation (practically, modification time). When a 
% class is introduced to a system, a new observation is entered with start=0
%
% end: Either the time of the next modification, or the end of the 
% observation period, or the time of deletion, whichever comes first.
%
% event: event is set to 1 if a defect fix takes place 
% at the time represented by 'end', or 0 otherwise.  A class deletion 
% is handled easily by entering a final observation whose event is set 
% to 1 if the class is deleted for corrective maintenance, or 0 otherwise.
%
% size: It is a time-dependent covariate and its column carries the 
% number of source Lines of Code of the C++ classes 
% at time 'start'. Blank and comment lines are not counted.
%
% state: Initially set to 0, and it becomes 1 after the class 
% experiences an event, and remains at 1 thereafter.


@relation mozilla4

@attribute id numeric
@attribute start numeric
@attribute end numeric
@attribute event numeric
@attribute size numeric
@attribute state {0,1}

@data
1093,289691,289893,1,89,1
1093,289893,290918,1,89,1
1093,290918,296777,0,89,1
1183,0,88037,0,59,0
1183,88037,116769,1,50,0
1183,116769,1814684,0,49,1
1184,0,633906,0,52,0
1185,0,252106,0,112,0
1185,252106,451484,1,113,0
1185,451484,631071,1,113,1
1185,631071,879415,0,113,1
1186,0,4230,1,440,0
1186,4230,13328,0,445,1
1187,0,1512265,0,96,0
1188,0,81936,1,53,0
1188,81936,99433,1,49,1
1188,99433,1896621,0,13,1
1189,0,76197,0,90,0
1190,0,1896622,0,13,0
1191,0,294390,1,7,0
1191,294390,757897,1,7,1
1191,757897,1143531,1,7,1
1191,1143531,1495152,0,7,1
1192,0,11909,1,137,0
1192,11909,31437,1,137,1
1192,31437,59957,0,178,1
1192,59957,78723,1,178,1
1192,78723,111562,1,180,1
1192,111562,113179,1,97,1
1192,113179,113391,1,97,1
1192,113391,1247672,0,97,1
1193,0,66285,1,97,0
1193,66285,282491,0,97,1
1194,0,192276,1,22,0
1194,192276,1247675,0,22,1
1195,0,66285,1,22,0
1195,66285,282491,0,22,1
1196,0,1617,1,102,0
1196,1617,80711,1,102,1
1196,80711,1136110,0,102,1
1197,0,282492,0,102,0
1198,0,120,0,314,0
1198,120,8324,1,310,0
1198,8324,466355,0,314,1
1199,0,116769,1,89,0
1199,116769,1814684,0,55,1
1200,0,1642511,0,166,0
1201,0,1886554,0,7,0
1202,0,1886554,0,7,0
1203,0,744750,0,63,0
1204,0,1859314,0,200,0
1205,0,1859314,0,240,0
1206,0,880,0,153,0
1206,880,8438,1,156,0
1206,8438,11230,1,229,1
1206,11230,21091,0,221,1
1206,21091,23434,0,215,1
1206,23434,32163,1,219,1
1206,32163,80013,0,221,1
1206,80013,433864,1,231,1
1206,433864,759654,1,231,1
1206,759654,847604,1,249,1
1206,847604,847967,1,279,1
1206,847967,856345,1,279,1
1206,856345,875289,1,282,1
1206,875289,999134,1,282,1
1206,999134,1028744,1,285,1
1206,1028744,1077965,1,285,1
1206,1077965,1201702,1,290,1
1206,1201702,1259152,1,294,1
1206,1259152,1786594,0,307,1
1209,0,433446,0,9,0
1207,0,452693,0,34,0
1208,0,452682,0,34,0
1181,0,36355,0,14,0
1210,0,163197,0,18,0
1211,0,1338416,0,63,0
1211,1338416,1717382,1,63,0
1211,1717382,1802528,0,63,1
1182,0,36355,0,13,0
1213,0,1115562,0,10,0
1214,0,9099,1,764,0
1214,9099,11628,1,728,1
1214,11628,65446,1,731,1
1214,65446,84024,1,734,1
1214,84024,99427,1,721,1
1214,99427,147170,1,721,1
1214,147170,165472,1,721,1
1214,165472,235365,1,721,1
1214,235365,278759,1,721,1
1214,278759,397448,1,737,1
1214,397448,531914,0,741,1
1215,0,14730,0,97,0
1212,0,1405496,0,371,0
1216,0,154905,0,367,0
1216,154905,276844,1,353,0
1216,276844,278167,1,359,1
1216,278167,971790,1,352,1
1216,971790,1128737,1,347,1
1216,1128737,1519077,1,348,1
1216,1519077,1683924,1,348,1
1216,1683924,1814522,0,348,1
1217,0,175377,1,10,0
1217,175377,1525214,0,10,1
1218,0,927325,0,17,0
1219,0,12690,1,2855,0
1219,12690,17833,0,2863,1
1219,17833,49487,0,2867,1
1219,49487,70909,1,2813,1
1219,70909,181752,1,2819,1
1219,181752,257269,1,2843,1
1219,257269,257480,1,2482,1
1219,257480,257482,0,2796,1
1219,257482,345752,1,2486,1
1219,345752,444567,0,2534,1
1219,444567,683257,1,2590,1
1219,683257,683606,1,2557,1
1219,683606,698924,0,2830,1
1219,698924,860814,1,2837,1
1219,860814,1202922,1,2975,1
1219,1202922,1222596,1,2962,1
1219,1222596,1251874,0,2895,1
1219,1251874,1509772,0,3023,1
1220,0,1338416,0,60,0
1220,1338416,1537794,1,59,0
1220,1537794,1717381,1,58,1
1220,1717381,1965725,0,58,1
1221,0,475147,0,60,0
1222,0,1225383,1,148,0
1222,1225383,1329285,1,119,1
1222,1329285,1804604,0,105,1
1223,0,1422841,0,207,0
1223,1422841,1483463,0,210,0
1223,1483463,1868200,0,205,0
1224,0,753359,1,1649,0
1224,753359,978138,1,1630,1
1224,978138,1547641,0,1504,1
1225,0,841074,0,180,0
1226,0,981196,0,125,0
1227,0,1208998,1,522,0
1227,1208998,1338415,0,271,1
1227,1338415,1468477,1,271,1
1227,1468477,1717381,1,257,1
1227,1717381,1965725,0,257,1
1228,0,475147,0,18,0
1229,0,267656,1,23,0
1229,267656,1742942,0,24,1
1230,0,1338416,0,62,0
1230,1338416,1537794,1,61,0
1230,1537794,1717381,1,60,1
1230,1717381,1936311,1,60,1
1230,1936311,1965724,0,60,1
1231,0,475147,0,62,0
1288,0,1631353,0,25,0
1289,0,244629,1,317,0
1289,244629,827111,0,296,1
1289,827111,1535285,0,289,1
1290,0,1631353,0,58,0
1291,0,11157,1,86,0
1291,11157,1642510,0,80,1
1292,0,11157,1,524,0
1292,11157,951134,1,467,1
1292,951134,1642509,0,449,1
1293,0,1642511,0,83,0
1294,0,31795,0,34,0
1295,0,244629,1,172,0
1295,244629,827111,0,181,1
1295,827111,1535285,0,181,1
1296,0,92470,1,883,0
1296,92470,328714,1,879,1
1296,328714,465668,1,894,1
1296,465668,1268691,1,851,1
1296,1268691,1374137,1,824,1
1296,1374137,1762549,1,824,1
1296,1762549,1960065,0,805,1
1297,0,159,0,255,0
1297,159,247,1,255,0
1297,247,398,0,252,1
1297,398,5416,0,260,1
1297,5416,358511,0,295,1
1297,358511,531655,0,291,1
1298,0,159,0,137,0
1298,159,1186,1,136,0
1298,1186,2857,0,141,1
1298,2857,3405,0,141,1
1298,3405,5415,0,145,1
1298,5415,531655,0,153,1
1299,0,301808,0,254,0
1300,0,1027,1,213,0
1300,1027,294444,0,219,1
1300,294444,358353,0,240,1
1300,358353,364463,1,330,1
1300,364463,531497,0,335,1
1301,0,88,1,841,0
1301,88,239,0,818,1
1301,239,1026,1,818,1
1301,1026,2697,0,825,1
1301,2697,3089,1,834,1
1301,3089,3272,0,870,1
1301,3272,148562,1,875,1
1301,148562,343875,0,956,1
1301,343875,358351,0,955,1
1301,358351,378369,1,913,1
1301,378369,531495,0,956,1
1302,0,1045384,0,48,0
1303,0,63299,1,46,0
1303,63299,233281,1,46,1
1303,233281,382988,0,46,1
1304,0,63299,1,92,0
1304,63299,233281,1,92,1
1304,233281,382988,0,92,1
1305,0,13904,1,9,0
1305,13904,296351,1,9,1
1305,296351,446392,0,9,1
1306,0,89,0,945,0
1306,89,448849,0,945,0
1307,0,63299,1,486,0
1307,63299,233281,1,486,1
1307,233281,354098,1,531,1
1307,354098,382987,0,531,1
1308,0,284192,1,154,0
1308,284192,406463,1,158,1
1308,406463,439964,1,158,1
1308,439964,1231014,1,158,1
1308,1231014,1321413,1,153,1
1308,1321413,1321423,1,153,1
1308,1321423,1789799,0,156,1
1309,0,1097587,0,175,0
1310,0,524703,0,41,0
1311,0,1051781,1,167,0
1311,1051781,1190996,1,142,1
1311,1190996,1413387,0,148,1
1232,0,227025,0,52,0
1232,227025,355783,1,52,0
1232,355783,367633,1,52,1
1232,367633,392740,1,52,1
1232,392740,402171,0,52,1
1232,402171,476976,0,52,1
1233,0,1368,1,63,0
1233,1368,490419,1,52,1
1233,490419,1059708,0,45,1
1234,0,49849,0,13,0
1312,0,120,0,161,0
1312,120,8324,1,154,0
1312,8324,466355,0,161,1
1235,0,1049519,0,18,0
1236,0,465461,0,19,0
1237,0,49849,0,18,0
1313,0,884020,0,20,0
1314,0,58,1,20,0
1314,58,156,1,20,1
1314,156,5686,1,20,1
1314,5686,60098,1,20,1
1314,60098,282489,0,20,1
1317,0,1231285,0,82,0
1317,1231285,1422929,0,78,0
1318,0,22176,0,411,0
1318,22176,407433,1,342,0
1318,407433,508578,1,341,1
1318,508578,1931507,0,286,1
1315,0,163197,0,12,0
1316,0,1338416,0,10,0
1316,1338416,1679462,1,10,0
1316,1679462,1717382,1,77,1
1316,1717382,1802528,0,77,1
1319,0,1784412,0,91,0
1320,0,123466,1,8,0
1320,123466,555955,0,8,1
1321,0,12895,1,51,0
1321,12895,14338,0,46,1
1322,0,14482,0,41,0
1322,14482,700602,1,41,0
1322,700602,706485,1,51,1
1322,706485,749961,1,51,1
1322,749961,1234937,1,51,1
1322,1234937,1240798,0,51,1
1323,0,14482,0,41,0
1323,14482,700602,1,41,0
1323,700602,706485,1,51,1
1323,706485,749961,1,51,1
1323,749961,1172903,0,51,1
1324,0,1784412,0,96,0
1325,0,267656,1,25,0
1325,267656,1742942,0,26,1
1326,0,545804,1,86,0
1326,545804,697974,1,86,1
1326,697974,770435,1,85,1
1326,770435,1338415,0,85,1
1326,1338415,1713328,1,85,1
1326,1713328,1717380,1,86,1
1326,1717380,1749151,1,86,1
1326,1749151,1936310,1,82,1
1326,1936310,1965723,0,82,1
1327,0,475147,0,86,0
1328,0,769255,0,138,0
1331,0,4585,1,78,0
1331,4585,55817,1,78,1
1331,55817,208755,1,84,1
1331,208755,531809,0,94,1
1329,0,4585,1,23,0
1329,4585,531809,0,23,1
1330,0,4585,1,27,0
1330,4585,531809,0,27,1
1332,0,24254,0,2438,0
1332,24254,58065,1,2519,0
1332,58065,160236,1,2571,1
1332,160236,281660,1,2566,1
1332,281660,341358,1,2582,1
1332,341358,408914,0,2593,1
1332,408914,439663,1,2600,1
1332,439663,491074,1,2597,1
1332,491074,735329,1,2599,1
1332,735329,735444,1,2517,1
1332,735444,735601,1,2495,1
1332,735601,814916,1,2517,1
1332,814916,1028501,0,2372,1
1332,1028501,1076995,0,2490,1
1332,1076995,1097235,1,2519,1
1332,1097235,1102750,1,1961,1
1332,1102750,1128729,1,1969,1
1332,1128729,1151903,1,2108,1
1332,1151903,1314438,1,1969,1
1332,1314438,1314941,1,1207,1
1332,1314941,1319023,1,1952,1
1332,1319023,1323305,1,1217,1
1332,1323305,1370255,1,1226,1
1332,1370255,1443831,1,1232,1
1332,1443831,1462650,1,1308,1
1332,1462650,1523192,1,1343,1
1332,1523192,1743460,1,1485,1
1332,1743460,1802717,1,1484,1
1332,1802717,1803284,1,1251,1
1332,1803284,1804213,1,1484,1
1332,1804213,1846244,0,1251,1
1333,0,24254,0,2438,0
1333,24254,58065,1,2519,0
1333,58065,160236,1,2571,1
1333,160236,270606,1,2568,1
1333,270606,341359,1,2582,1
1333,341359,408915,0,2593,1
1333,408915,439664,1,2600,1
1333,439664,445391,1,2597,1
1333,445391,735329,1,2600,1
1333,735329,735444,1,2521,1
1333,735444,735601,1,2499,1
1333,735601,814916,1,2521,1
1333,814916,1097236,1,2373,1
1333,1097236,1314331,1,2385,1
1333,1314331,1314942,1,2343,1
1333,1314942,1319024,1,2344,1
1333,1319024,1447888,0,2344,1
1333,1447888,1461500,1,2384,1
1333,1461500,1735983,1,2411,1
1333,1735983,1846246,0,2415,1
1334,0,475319,0,7,0
1335,0,1686285,0,238,0
1336,0,1686285,0,238,0
1337,0,280403,1,40,0
1337,280403,875287,1,40,1
1337,875287,1633138,0,40,1
1338,0,1646084,0,89,0
1339,0,1646084,0,23,0
1340,0,11909,1,30,0
1340,11909,31437,1,30,1
1340,31437,59957,0,30,1
1340,59957,111562,1,31,1
1340,111562,1247673,0,23,1
1341,0,282491,0,23,0
1342,0,1617,1,27,0
1342,1617,1136110,0,26,1
1343,0,282491,0,26,0
1344,0,442274,0,21,0
1345,0,1813844,0,21,0
1346,0,1470573,0,37,0
1347,0,1726647,0,1,0
1348,0,127903,0,191,0
1349,0,17320,1,31,0
1349,17320,27240,1,35,1
1349,27240,42858,1,36,1
1349,42858,65296,1,40,1
1349,65296,66289,1,38,1
1349,66289,67548,0,29,1
1349,67548,106488,0,23,1
1350,0,17320,1,31,0
1350,17320,27240,1,35,1
1350,27240,42858,1,36,1
1350,42858,65296,1,40,1
1350,65296,66289,1,38,1
1350,66289,67548,0,29,1
1350,67548,105237,0,23,1
1351,0,17320,1,31,0
1351,17320,27240,1,35,1
1351,27240,42858,1,36,1
1351,42858,65296,1,40,1
1351,65296,66289,1,38,1
1351,66289,67548,0,29,1
1351,67548,106488,0,23,1
1352,0,17320,1,31,0
1352,17320,27240,1,35,1
1352,27240,42858,1,36,1
1352,42858,65296,1,40,1
1352,65296,66289,1,38,1
1352,66289,67548,0,29,1
1352,67548,105237,0,23,1
1353,0,163197,0,27,0
1354,0,1338416,0,27,0
1354,1338416,1717382,1,27,0
1354,1717382,1802528,0,27,1
1355,0,175968,1,18,0
1355,175968,1820685,0,18,1
1356,0,135035,1,138,0
1356,135035,256618,1,139,1
1356,256618,707079,0,135,1
1356,707079,1495952,0,132,1
1357,0,572044,0,30,0
1357,572044,1360917,0,20,0
1358,0,135035,1,119,0
1358,135035,256664,1,104,1
1358,256664,707078,0,104,1
1358,707078,1495951,0,104,1
1359,0,135035,1,108,0
1359,135035,256664,1,123,1
1359,256664,707078,0,123,1
1359,707078,1495951,0,122,1
1360,0,135035,1,138,0
1360,135035,256664,1,165,1
1360,256664,707078,0,161,1
1360,707078,1495951,0,154,1
1361,0,627541,0,59,0
1362,0,68254,1,457,0
1362,68254,115446,1,463,1
1362,115446,166243,1,463,1
1362,166243,174924,1,464,1
1362,174924,176301,1,452,1
1362,176301,238376,1,450,1
1362,238376,249472,1,464,1
1362,249472,291345,1,465,1
1362,291345,373312,1,466,1
1362,373312,376354,1,466,1
1362,376354,429504,1,470,1
1362,429504,497734,1,476,1
1362,497734,564620,1,474,1
1362,564620,588061,1,474,1
1362,588061,683330,1,474,1
1362,683330,724930,0,482,1
1363,0,68254,1,457,0
1363,68254,88147,0,463,1
1238,0,382,0,71,0
1238,382,4853,0,43,0
1238,4853,4997,1,43,0
1238,4997,5008,1,47,1
1238,5008,7544,1,47,1
1238,7544,25449,1,50,1
1238,25449,29175,1,50,1
1238,29175,39629,1,50,1
1238,39629,58477,0,56,1
1238,58477,162712,1,56,1
1238,162712,257703,1,56,1
1238,257703,539549,0,59,1
1238,539549,540604,0,64,1
1238,540604,580717,1,64,1
1238,580717,593447,1,64,1
1238,593447,1630464,0,67,1
1239,0,163249,0,67,0
1240,0,1787365,0,60,0
1241,0,4471,0,83,0
1241,4471,4615,1,79,0
1241,4615,4626,1,95,1
1241,4626,5697,0,92,1
1241,5697,7161,1,93,1
1241,7161,26186,1,97,1
1241,26186,28793,1,91,1
1241,28793,39247,1,91,1
1241,39247,58095,0,106,1
1241,58095,58620,1,102,1
1241,58620,162330,1,111,1
1241,162330,257321,1,111,1
1241,257321,539167,0,131,1
1241,539167,540222,0,134,1
1241,540222,593065,1,134,1
1241,593065,598409,1,137,1
1241,598409,1033780,0,137,1
1241,1033780,1630080,0,137,1
1242,0,8930,1,50,0
1242,8930,163249,0,112,1
1364,0,579147,0,221,0
1365,0,169841,1,151,0
1365,169841,1898119,0,209,1
1366,0,12278,1,335,0
1366,12278,96149,0,360,1
1366,96149,398132,1,359,1
1366,398132,1910397,0,359,1
1367,0,1812,1,110,0
1367,1812,3324,0,111,1
1367,3324,4815,0,113,1
1367,4815,5137,1,118,1
1367,5137,720615,0,117,1
1368,0,1338416,0,64,0
1368,1338416,1717382,1,66,0
1368,1717382,1965726,0,66,1
1369,0,1338416,0,11,0
1369,1338416,1717382,1,11,0
1369,1717382,1965726,0,11,1
1370,0,475147,0,11,0
1371,0,989437,0,439,0
1372,0,989437,0,226,0
1373,0,511489,1,327,0
1373,511489,989437,0,328,1
1375,0,96049,0,252,0
1375,96049,1822696,0,316,0
1376,0,214458,1,57,0
1376,214458,1726647,0,65,1
1374,0,796327,1,66,0
1374,796327,853809,1,35,1
1374,853809,1180170,1,37,1
1374,1180170,1350839,0,43,1
1377,0,433446,0,9,0
1378,0,372611,0,23,0
1379,0,372611,0,408,0
1380,0,402889,0,190,0
1380,402889,1579727,0,241,0
1381,0,88612,0,37,0
1382,0,52926,0,159,0
1382,52926,53453,1,159,0
1382,53453,112492,1,187,1
1382,112492,123579,1,198,1
1382,123579,157333,1,198,1
1382,157333,431890,1,198,1
1382,431890,680234,0,198,1
1383,0,1909264,0,35,0
1384,0,238,1,542,0
1384,238,642,1,535,1
1384,642,115154,1,544,1
1384,115154,115352,1,541,1
1384,115352,115512,0,548,1
1384,115512,139162,0,533,1
1384,139162,153454,1,544,1
1384,153454,165821,1,541,1
1384,165821,171455,1,608,1
1384,171455,211079,1,607,1
1384,211079,263967,1,607,1
1384,263967,264007,1,610,1
1384,264007,264560,1,607,1
1384,264560,298892,1,610,1
1384,298892,307899,1,596,1
1384,307899,324530,0,582,1
1384,324530,339336,1,596,1
1384,339336,344957,1,596,1
1384,344957,349205,1,593,1
1384,349205,368192,1,593,1
1384,368192,380454,1,593,1
1384,380454,396949,0,593,1
1384,396949,409706,1,593,1
1384,409706,432933,1,594,1
1384,432933,442664,1,594,1
1384,442664,461572,1,594,1
1384,461572,482886,1,592,1
1384,482886,498933,0,593,1
1384,498933,591126,1,578,1
1384,591126,691844,1,579,1
1384,691844,779992,0,579,1
1384,779992,788863,1,579,1
1384,788863,809853,1,551,1
1384,809853,824157,1,551,1
1384,824157,1018296,1,551,1
1384,1018296,1020172,1,551,1
1384,1020172,1065678,1,539,1
1384,1065678,1072167,1,539,1
1384,1072167,1104901,1,539,1
1384,1104901,1212058,1,539,1
1384,1212058,1226135,1,539,1
1384,1226135,1227206,1,539,1
1384,1227206,1243177,1,539,1
1384,1243177,1256642,0,532,1
1385,0,1046814,0,254,0
1386,0,214314,0,115,0
1387,0,15216,1,134,0
1387,15216,192765,1,134,1
1387,192765,273202,1,134,1
1387,273202,412972,1,168,1
1387,412972,1484443,1,163,1
1387,1484443,1487905,1,197,1
1387,1487905,1488315,0,196,1
1387,1488315,1499669,1,197,1
1387,1499669,1499721,0,183,1
1387,1499721,1499722,0,197,1
1387,1499722,1499817,0,198,1
1387,1499817,1835898,0,197,1
1388,0,340582,1,107,0
1388,340582,547103,0,97,1
1388,547103,552243,1,101,1
1388,552243,554672,1,97,1
1388,554672,718520,0,96,1
1389,0,1232221,0,51,0
1390,0,547246,0,44,0
1391,0,171275,0,38,0
1392,0,617669,0,147,0
1393,0,322880,1,42,0
1393,322880,547245,0,64,1
1394,0,192573,1,63,0
1394,192573,211459,1,48,1
1394,211459,292117,0,10,1
1394,292117,300270,0,130,1
1394,300270,510060,1,189,1
1394,510060,590478,1,174,1
1394,590478,913435,0,174,1
1394,913435,1292401,1,174,1
1394,1292401,1540745,0,174,1
1395,0,958,1,106,0
1395,958,5848,1,106,1
1395,5848,122171,0,104,1
1396,0,997834,0,54,0
1396,997834,1376800,1,51,0
1396,1376800,1595707,1,51,1
1396,1595707,1625143,0,51,1
1397,0,62277,1,170,0
1397,62277,173839,1,143,1
1397,173839,373064,1,146,1
1397,373064,388737,1,139,1
1397,388737,424929,1,190,1
1397,424929,430777,1,230,1
1397,430777,547243,0,226,1
1397,547243,560589,1,1351,1
1397,560589,617546,1,1309,1
1397,617546,636618,1,1323,1
1397,636618,717091,0,1319,1
1397,717091,718516,0,1208,1
1398,0,8448,1,1203,0
1398,8448,16246,0,1154,1
1398,16246,27486,0,1157,1
1398,27486,29256,0,1137,1
1398,29256,46589,1,1137,1
1398,46589,50143,1,1139,1
1398,50143,189815,1,1049,1
1398,189815,282487,0,1047,1
1398,282487,1016300,1,1052,1
1398,1016300,1248463,0,1155,1
1399,0,120805,1,84,0
1399,120805,472426,0,84,1
1400,0,120805,1,85,0
1400,120805,472426,0,85,1
1243,0,36355,0,13,0
1244,0,201394,1,229,0
1244,201394,201410,1,174,1
1244,201410,950195,1,174,1
1244,950195,968907,0,169,1
1245,0,201394,1,229,0
1245,201394,201410,1,174,1
1245,201410,964159,1,174,1
1245,964159,1918201,0,169,1
1246,0,16,1,123,0
1246,16,767514,0,123,1
1247,0,16,1,123,0
1247,16,1015137,1,123,1
1247,1015137,1716807,0,124,1
1401,0,76029,0,15,0
1402,0,562697,1,29,0
1402,562697,734349,0,25,1
1248,0,8782,1,122,0
1248,8782,1807484,0,116,1
1249,0,9108,1,154,0
1249,9108,1807484,0,341,1
1403,0,550,1,77,0
1403,550,384947,0,77,1
1250,0,194911,0,22,0
1250,194911,616039,1,15,0
1250,616039,1082458,0,15,1
1251,0,195236,1,22,0
1251,195236,519139,1,15,1
1251,519139,982646,1,15,1
1251,982646,1368280,1,15,1
1251,1368280,1719901,0,15,1
1252,0,325297,1,283,0
1252,325297,396239,1,286,1
1252,396239,478154,1,290,1
1252,478154,580241,0,281,1
1252,580241,580251,0,282,1
1252,580251,580674,1,289,1
1252,580674,583015,0,288,1
1252,583015,583071,0,289,1
1252,583071,583163,0,288,1
1252,583163,583195,1,289,1
1252,583195,601713,0,288,1
1252,601713,603847,0,289,1
1252,603847,609352,0,288,1
1252,609352,662633,1,290,1
1252,662633,791709,0,326,1
1253,0,227742,1,283,0
1253,227742,396208,1,286,1
1253,396208,478154,1,290,1
1253,478154,580241,0,281,1
1253,580241,580251,0,282,1
1253,580251,580720,1,289,1
1253,580720,583015,0,288,1
1253,583015,583071,0,289,1
1253,583071,583163,0,288,1
1253,583163,583195,1,289,1
1253,583195,601713,0,288,1
1253,601713,603847,0,289,1
1253,603847,609348,0,288,1
1253,609348,662657,1,290,1
1253,662657,691243,1,326,1
1253,691243,823529,1,326,1
1253,823529,1076876,1,327,1
1253,1076876,1086154,1,327,1
1253,1086154,1203147,1,333,1
1253,1203147,1291471,1,319,1
1253,1291471,1428496,0,322,1
1254,0,19,1,35,0
1254,19,180019,0,116,1
1255,0,19,1,35,0
1255,19,79553,1,123,1
1255,79553,465187,1,123,1
1255,465187,816808,0,123,1
1256,0,325297,1,396,0
1256,325297,478154,1,396,1
1256,478154,540747,1,384,1
1256,540747,662638,1,385,1
1256,662638,791714,0,417,1
1257,0,227742,1,396,0
1257,227742,478154,1,396,1
1257,478154,540747,1,384,1
1257,540747,662662,1,385,1
1257,662662,691248,1,417,1
1257,691248,994848,1,417,1
1257,994848,1076881,1,396,1
1257,1076881,1203152,1,396,1
1257,1203152,1428501,0,386,1
1258,0,19,1,26,0
1258,19,1517,1,235,1
1258,1517,180019,0,235,1
1259,0,19,1,26,0
1259,19,1517,1,235,1
1259,1517,79553,1,235,1
1259,79553,465187,1,235,1
1259,465187,627955,1,235,1
1259,627955,816808,0,191,1
1260,0,19,1,18,0
1260,19,180019,0,122,1
1261,0,19,1,18,0
1261,19,79553,1,138,1
1261,79553,340151,0,138,1
1261,340151,465186,1,128,1
1261,465186,816807,0,128,1
1262,0,194911,0,22,0
1262,194911,616039,1,15,0
1262,616039,1082458,0,15,1
1263,0,195236,1,22,0
1263,195236,519139,1,15,1
1263,519139,982646,1,15,1
1263,982646,1368280,1,15,1
1263,1368280,1719901,0,15,1
1264,0,194911,0,22,0
1264,194911,328317,1,15,0
1264,328317,616039,1,21,1
1264,616039,1082458,0,21,1
1265,0,195236,1,22,0
1265,195236,328972,1,15,1
1265,328972,519139,1,21,1
1265,519139,982646,1,21,1
1265,982646,1368280,1,21,1
1265,1368280,1719901,0,21,1
1266,0,46,1,22,0
1266,46,7052,0,158,1
1266,7052,10706,1,158,1
1266,10706,12217,1,158,1
1266,12217,192217,0,150,1
1267,0,46,1,22,0
1267,46,7066,1,158,1
1267,7066,10706,1,158,1
1267,10706,12217,1,158,1
1267,12217,91751,1,150,1
1267,91751,199906,1,150,1
1267,199906,477384,1,152,1
1267,477384,665785,1,152,1
1267,665785,713450,1,146,1
1267,713450,829004,0,146,1
1268,0,846,1,87,0
1268,846,53509,0,1042,1
1268,53509,54488,1,1048,1
1268,54488,90545,1,1050,1
1268,90545,182356,0,1059,1
1269,0,846,1,87,0
1269,846,53510,0,1055,1
1269,53510,54484,0,1061,1
1269,54484,81891,1,1063,1
1269,81891,90546,1,1063,1
